key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.clicked_pos,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,trial,answer,height,width,x1,y1,stim_color1,probe_color1,copy_color1,x2,y2,stim_color2,probe_color2,copy_color2,x3,y3,stim_color3,probe_color3,copy_color3,x4,y4,stim_color4,probe_color4,copy_color4,x5,y5,stim_color5,probe_color5,copy_color5,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,completion_keys.keys,completion_keys.rt
c,12.43719,0.191666667,-0.092592593,1,0,0,3.017285,probe4,"[0.2,-0.1]",0,0,0,0,1,1,probe4,0.05,0.05,0.1,0.2,#0072b2,#0072b2,#0072b2,0.1,-0.1,#e69f00,#e69f00,#e69f00,-0.1,-0.2,#cc79a7,#cc79a7,#cc79a7,0.2,-0.1,#4A4A4A,#f0e442,#FFFFFF,0.2,0,#009e73,#009e73,#009e73,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.207407407,-0.015740741,1,0,0,1.16676,probe1,"[0.2,0]",0,1,1,1,1,2,probe1,0.05,0.05,0.2,0,#d55e00,#009e73,#FFFFFF,0.2,-0.1,#e69f00,#e69f00,#e69f00,0.1,0,#4A4A4A,#4A4A4A,#4A4A4A,-0.1,0.1,#56b4e9,#56b4e9,#56b4e9,-0.1,0,#cc79a7,#cc79a7,#cc79a7,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.212037037,-0.192592593,1,0,0,1.04974,probe1,"[-0.2,-0.2]",0,2,2,2,1,3,probe1,0.05,0.05,-0.2,-0.2,#f0e442,#009e73,#FFFFFF,0.2,-0.1,#d55e00,#d55e00,#d55e00,-0.2,0,#4A4A4A,#4A4A4A,#4A4A4A,-0.1,-0.1,#0072b2,#0072b2,#0072b2,0,-0.1,#56b4e9,#56b4e9,#56b4e9,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.201851852,0.193518519,1,0,0,1.500045,probe1,"[0.2,0.2]",0,3,3,3,1,4,probe1,0.05,0.05,0.2,0.2,#d55e00,#56b4e9,#FFFFFF,-0.2,0.2,#f0e442,#f0e442,#f0e442,0.2,-0.2,#0072b2,#0072b2,#0072b2,-0.2,0,#cc79a7,#cc79a7,#cc79a7,-0.2,0.1,#4A4A4A,#4A4A4A,#4A4A4A,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.018518519,0.099074074,1,0,0,1.050045,probe3,"[0,0.1]",0,4,4,4,1,5,probe3,0.05,0.05,-0.2,0.1,#56b4e9,#56b4e9,#56b4e9,0,0.2,#009e73,#009e73,#009e73,0,0.1,#0072b2,#cc79a7,#FFFFFF,-0.1,-0.1,#4A4A4A,#4A4A4A,#4A4A4A,0.2,0,#f0e442,#f0e442,#f0e442,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.09537037,-0.001851852,1,0,0,1.100035,probe5,"[0.1,0]",0,5,5,5,1,6,probe5,0.05,0.05,-0.1,0.1,#f0e442,#f0e442,#f0e442,0,0.1,#009e73,#009e73,#009e73,-0.2,0,#4A4A4A,#4A4A4A,#4A4A4A,0,-0.2,#d55e00,#d55e00,#d55e00,0.1,0,#cc79a7,#0072b2,#FFFFFF,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.083333333,0.209259259,1,0,0,0.916415,probe2,"[0.1,0.2]",0,6,6,6,1,7,probe2,0.05,0.05,-0.2,-0.2,#4A4A4A,#4A4A4A,#4A4A4A,0.1,0.2,#0072b2,#d55e00,#FFFFFF,-0.1,-0.2,#f0e442,#f0e442,#f0e442,-0.2,0.2,#009e73,#009e73,#009e73,0.2,0.2,#e69f00,#e69f00,#e69f00,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.103703704,-0.211111111,1,0,0,1.41653,probe1,"[0.1,-0.2]",0,7,7,7,1,8,probe1,0.05,0.05,0.1,-0.2,#009e73,#f0e442,#FFFFFF,-0.1,0,#d55e00,#d55e00,#d55e00,-0.1,0.1,#4A4A4A,#4A4A4A,#4A4A4A,-0.2,0,#cc79a7,#cc79a7,#cc79a7,0.2,0,#e69f00,#e69f00,#e69f00,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.111111111,-0.192592593,1,0,0,1.149715,probe1,"[0.1,-0.2]",0,8,8,8,1,9,probe1,0.05,0.05,0.1,-0.2,#0072b2,#e69f00,#FFFFFF,-0.1,0.2,#f0e442,#f0e442,#f0e442,-0.2,0.1,#d55e00,#d55e00,#d55e00,0.2,0.2,#cc79a7,#cc79a7,#cc79a7,0.1,0.1,#56b4e9,#56b4e9,#56b4e9,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.085185185,-0.202777778,1,0,0,0.89992,probe4,"[0.1,-0.2]",0,9,9,9,1,10,probe1,0.05,0.05,-0.1,-0.1,#4A4A4A,#f0e442,#FFFFFF,0,0.2,#cc79a7,#cc79a7,#cc79a7,0.2,-0.2,#e69f00,#e69f00,#e69f00,0.1,-0.2,#009e73,#009e73,#009e73,0.1,0.1,#d55e00,#d55e00,#d55e00,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.113888889,0.205555556,1,0,0,1.749835,probe2,"[-0.1,0.2]",,,,,,1,probe2,0.05,0.05,-0.2,0.2,#009e73,#009e73,,-0.1,0.2,#f0e442,#e69f00,,-0.1,0,#0072b2,#0072b2,,0,-0.2,#cc79a7,#cc79a7,,0,0.2,#d55e00,#d55e00,,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,c,3.699295,0,0,0,0,1,,
,,0.000925926,-0.098148148,1,0,0,1.683015,probe5,"[0,-0.1]",,,,,,2,probe5,0.05,0.05,0,0.1,#009e73,#009e73,,0.2,0.1,#4A4A4A,#4A4A4A,,-0.1,-0.1,#cc79a7,#cc79a7,,0.1,0.1,#d55e00,#d55e00,,0,-0.1,#56b4e9,#e69f00,,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,0,1,1,1,1,,
,,-0.092592593,0.098148148,1,0,0,1.06634,probe4,"[-0.1,0.1]",,,,,,3,probe4,0.05,0.05,0.1,-0.1,#56b4e9,#56b4e9,,0.2,0,#f0e442,#f0e442,,0.2,-0.1,#e69f00,#e69f00,,-0.1,0.1,#4A4A4A,#009e73,,-0.1,0.2,#d55e00,#d55e00,,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,0,2,2,2,1,,
,,-0.197222222,0.002777778,1,0,0,1.099905,probe5,"[-0.2,0]",,,,,,4,probe5,0.05,0.05,0.2,0,#56b4e9,#56b4e9,,-0.2,-0.2,#cc79a7,#cc79a7,,0,0.2,#4A4A4A,#4A4A4A,,0.2,-0.2,#e69f00,#e69f00,,-0.2,0,#f0e442,#009e73,,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,0,3,3,3,1,,
,,-0.200925926,0.097222222,1,0,0,1.21659,probe1,"[-0.2,0.1]",,,,,,5,probe3,0.05,0.05,-0.2,0.1,#4A4A4A,#4A4A4A,,0.2,0.2,#009e73,#009e73,,-0.1,-0.1,#0072b2,#f0e442,,0.2,0,#cc79a7,#cc79a7,,0.1,0.1,#e69f00,#e69f00,,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,0,4,4,4,1,,
,,-0.006481481,0.206481481,1,0,0,1.716725,probe4,"[0,0.2]",,,,,,6,probe4,0.05,0.05,-0.1,0.1,#d55e00,#d55e00,,-0.2,0.2,#0072b2,#0072b2,,0,-0.1,#e69f00,#e69f00,,0,0.2,#56b4e9,#4A4A4A,,-0.2,-0.2,#009e73,#009e73,,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,0,5,5,5,1,,
,,0.194444444,-0.101851852,1,0,0,3.40006,probe1,"[0.2,-0.1]",,,,,,7,probe4,0.05,0.05,0.2,-0.1,#56b4e9,#56b4e9,,-0.1,-0.1,#e69f00,#e69f00,,-0.2,0.2,#009e73,#009e73,,0.2,0.2,#cc79a7,#4A4A4A,,0.2,-0.2,#d55e00,#d55e00,,AQ0YWEW29GSIJ,001,2020-12-11_21h10.30.906,change-localization,2020.1.2,Win32,60,,,0,6,6,6,1,,
