key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.clicked_pos,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,trial,answer,height,width,x1,y1,stim_color1,probe_color1,copy_color1,x2,y2,stim_color2,probe_color2,copy_color2,x3,y3,stim_color3,probe_color3,copy_color3,x4,y4,stim_color4,probe_color4,copy_color4,x5,y5,stim_color5,probe_color5,copy_color5,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,completion_keys.keys,completion_keys.rt
c,2.96549,0.10546875,-0.115885417,1,0,0,1.488775,probe2,"[0.1,-0.1]",0,0,0,0,1,1,probe4,0.05,0.05,0.1,0.2,#0072b2,#0072b2,#0072b2,0.1,-0.1,#e69f00,#e69f00,#e69f00,-0.1,-0.2,#cc79a7,#cc79a7,#cc79a7,0.2,-0.1,#4A4A4A,#f0e442,#FFFFFF,0.2,0,#009e73,#009e73,#009e73,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.201822917,-0.01953125,1,0,0,1.147065,probe1,"[0.2,0]",0,1,1,1,1,2,probe1,0.05,0.05,0.2,0,#d55e00,#009e73,#FFFFFF,0.2,-0.1,#e69f00,#e69f00,#e69f00,0.1,0,#4A4A4A,#4A4A4A,#4A4A4A,-0.1,0.1,#56b4e9,#56b4e9,#56b4e9,-0.1,0,#cc79a7,#cc79a7,#cc79a7,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.102864583,-0.08984375,1,0,0,1.61119,probe4,"[-0.1,-0.1]",0,2,2,2,1,3,probe1,0.05,0.05,-0.2,-0.2,#f0e442,#009e73,#FFFFFF,0.2,-0.1,#d55e00,#d55e00,#d55e00,-0.2,0,#4A4A4A,#4A4A4A,#4A4A4A,-0.1,-0.1,#0072b2,#0072b2,#0072b2,0,-0.1,#56b4e9,#56b4e9,#56b4e9,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.212239583,0.200520833,1,0,0,2.14673,probe1,"[0.2,0.2]",0,3,3,3,1,4,probe1,0.05,0.05,0.2,0.2,#d55e00,#56b4e9,#FFFFFF,-0.2,0.2,#f0e442,#f0e442,#f0e442,0.2,-0.2,#0072b2,#0072b2,#0072b2,-0.2,0,#cc79a7,#cc79a7,#cc79a7,-0.2,0.1,#4A4A4A,#4A4A4A,#4A4A4A,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.00390625,0.102864583,1,0,0,1.809105,probe3,"[0,0.1]",0,4,4,4,1,5,probe3,0.05,0.05,-0.2,0.1,#56b4e9,#56b4e9,#56b4e9,0,0.2,#009e73,#009e73,#009e73,0,0.1,#0072b2,#cc79a7,#FFFFFF,-0.1,-0.1,#4A4A4A,#4A4A4A,#4A4A4A,0.2,0,#f0e442,#f0e442,#f0e442,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0,0.119791667,1,0,0,1.182885,probe2,"[0,0.1]",0,5,5,5,1,6,probe5,0.05,0.05,-0.1,0.1,#f0e442,#f0e442,#f0e442,0,0.1,#009e73,#009e73,#009e73,-0.2,0,#4A4A4A,#4A4A4A,#4A4A4A,0,-0.2,#d55e00,#d55e00,#d55e00,0.1,0,#cc79a7,#0072b2,#FFFFFF,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.092447917,0.204427083,1,0,0,1.49759,probe2,"[0.1,0.2]",0,6,6,6,1,7,probe2,0.05,0.05,-0.2,-0.2,#4A4A4A,#4A4A4A,#4A4A4A,0.1,0.2,#0072b2,#d55e00,#FFFFFF,-0.1,-0.2,#f0e442,#f0e442,#f0e442,-0.2,0.2,#009e73,#009e73,#009e73,0.2,0.2,#e69f00,#e69f00,#e69f00,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.19140625,-0.005208333,1,0,0,2.11851,probe5,"[0.2,0]",0,7,7,7,1,8,probe1,0.05,0.05,0.1,-0.2,#009e73,#f0e442,#FFFFFF,-0.1,0,#d55e00,#d55e00,#d55e00,-0.1,0.1,#4A4A4A,#4A4A4A,#4A4A4A,-0.2,0,#cc79a7,#cc79a7,#cc79a7,0.2,0,#e69f00,#e69f00,#e69f00,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.106770833,0.1171875,1,0,0,1.498845,probe5,"[0.1,0.1]",0,8,8,8,1,9,probe1,0.05,0.05,0.1,-0.2,#0072b2,#e69f00,#FFFFFF,-0.1,0.2,#f0e442,#f0e442,#f0e442,-0.2,0.1,#d55e00,#d55e00,#d55e00,0.2,0.2,#cc79a7,#cc79a7,#cc79a7,0.1,0.1,#56b4e9,#56b4e9,#56b4e9,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.09765625,-0.098958333,1,0,0,2.61387,probe1,"[-0.1,-0.1]",0,9,9,9,1,10,probe1,0.05,0.05,-0.1,-0.1,#4A4A4A,#f0e442,#FFFFFF,0,0.2,#cc79a7,#cc79a7,#cc79a7,0.2,-0.2,#e69f00,#e69f00,#e69f00,0.1,-0.2,#009e73,#009e73,#009e73,0.1,0.1,#d55e00,#d55e00,#d55e00,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.09765625,0.190104167,1,0,0,0.70052,probe2,"[-0.1,0.2]",,,,,,1,probe2,0.05,0.05,-0.2,0.2,#009e73,#009e73,,-0.1,0.2,#f0e442,#e69f00,,-0.1,0,#0072b2,#0072b2,,0,-0.2,#cc79a7,#cc79a7,,0,0.2,#d55e00,#d55e00,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,c,2.587225,0,0,0,0,1,,
,,0.00390625,0.092447917,1,0,0,0.72325,probe1,"[0,0.1]",,,,,,2,probe5,0.05,0.05,0,0.1,#009e73,#009e73,,0.2,0.1,#4A4A4A,#4A4A4A,,-0.1,-0.1,#cc79a7,#cc79a7,,0.1,0.1,#d55e00,#d55e00,,0,-0.1,#56b4e9,#e69f00,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,1,1,1,1,,
,,0.200520833,-0.092447917,1,0,0,0.681775,probe3,"[0.2,-0.1]",,,,,,3,probe4,0.05,0.05,0.1,-0.1,#56b4e9,#56b4e9,,0.2,0,#f0e442,#f0e442,,0.2,-0.1,#e69f00,#e69f00,,-0.1,0.1,#4A4A4A,#009e73,,-0.1,0.2,#d55e00,#d55e00,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,2,2,2,1,,
,,0.014322917,0.196614583,1,0,0,1.02248,probe3,"[0,0.2]",,,,,,4,probe5,0.05,0.05,0.2,0,#56b4e9,#56b4e9,,-0.2,-0.2,#cc79a7,#cc79a7,,0,0.2,#4A4A4A,#4A4A4A,,0.2,-0.2,#e69f00,#e69f00,,-0.2,0,#f0e442,#009e73,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,3,3,3,1,,
,,-0.194010417,0.100260417,1,0,0,1.2728,probe1,"[-0.2,0.1]",,,,,,5,probe3,0.05,0.05,-0.2,0.1,#4A4A4A,#4A4A4A,,0.2,0.2,#009e73,#009e73,,-0.1,-0.1,#0072b2,#f0e442,,0.2,0,#cc79a7,#cc79a7,,0.1,0.1,#e69f00,#e69f00,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,4,4,4,1,,
,,0.00390625,-0.104166667,1,0,0,0.65103,probe3,"[0,-0.1]",,,,,,6,probe4,0.05,0.05,-0.1,0.1,#d55e00,#d55e00,,-0.2,0.2,#0072b2,#0072b2,,0,-0.1,#e69f00,#e69f00,,0,0.2,#56b4e9,#4A4A4A,,-0.2,-0.2,#009e73,#009e73,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,5,5,5,1,,
,,-0.102864583,-0.087239583,1,0,0,0.997645,probe2,"[-0.1,-0.1]",,,,,,7,probe4,0.05,0.05,0.2,-0.1,#56b4e9,#56b4e9,,-0.1,-0.1,#e69f00,#e69f00,,-0.2,0.2,#009e73,#009e73,,0.2,0.2,#cc79a7,#4A4A4A,,0.2,-0.2,#d55e00,#d55e00,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,6,6,6,1,,
,,0.197916667,0.10546875,1,0,0,1.43548,probe3,"[0.2,0.1]",,,,,,8,probe4,0.05,0.05,-0.2,0.1,#e69f00,#e69f00,,0.1,0.2,#cc79a7,#cc79a7,,0.2,0.1,#4A4A4A,#4A4A4A,,-0.2,0.2,#56b4e9,#d55e00,,0.2,-0.1,#0072b2,#0072b2,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,7,7,7,1,,
,,0.096354167,0.100260417,1,0,0,0.588025,probe2,"[0.1,0.1]",,,,,,9,probe5,0.05,0.05,-0.1,0,#4A4A4A,#4A4A4A,,0.1,0.1,#56b4e9,#56b4e9,,-0.2,0.1,#009e73,#009e73,,0.2,0.1,#cc79a7,#cc79a7,,0.2,0.2,#d55e00,#f0e442,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,8,8,8,1,,
,,0.01171875,0.091145833,1,0,0,0.63888,probe3,"[0,0.1]",,,,,,10,probe3,0.05,0.05,0.2,0.2,#f0e442,#f0e442,,0.1,-0.1,#e69f00,#e69f00,,0,0.1,#cc79a7,#4A4A4A,,-0.2,0.1,#56b4e9,#56b4e9,,0.2,0,#0072b2,#0072b2,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,9,9,9,1,,
,,0.096354167,-0.076822917,1,0,0,0.91031,probe3,"[0.1,-0.1]",,,,,,11,probe5,0.05,0.05,0.2,0.2,#4A4A4A,#4A4A4A,,0.1,0.2,#0072b2,#0072b2,,0.1,-0.1,#cc79a7,#cc79a7,,0,-0.2,#009e73,#009e73,,0.1,-0.2,#f0e442,#d55e00,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,10,10,10,1,,
,,0.09765625,-0.005208333,1,0,0,0.631535,probe4,"[0.1,0]",,,,,,12,probe4,0.05,0.05,-0.1,-0.1,#009e73,#009e73,,-0.1,0,#56b4e9,#56b4e9,,-0.1,-0.2,#0072b2,#0072b2,,0.1,0,#d55e00,#f0e442,,0,-0.1,#cc79a7,#cc79a7,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,11,11,11,1,,
,,-0.016927083,-0.102864583,1,0,0,0.755395,probe1,"[0,-0.1]",,,,,,13,probe4,0.05,0.05,0,-0.1,#f0e442,#f0e442,,0.1,-0.1,#d55e00,#d55e00,,0.1,0.1,#0072b2,#0072b2,,-0.2,0.2,#cc79a7,#4A4A4A,,0.1,0.2,#009e73,#009e73,,A3V6Z9IG3HVSKG,001,2020-12-11_20h05.10.142,change-localization,2020.1.2,Win32,60,,,0,12,12,12,1,,
